dataset,pair_index,clean_id,corrupted_id,clean_label,corrupted_label,clean_text,corrupted_text,clean_text_repr,corrupted_text_repr,clean_utf8_hex,corrupted_utf8_hex,clean_sha256,corrupted_sha256,clean_token_ids,corrupted_token_ids,clean_num_tokens,corrupted_num_tokens,equal_token_length,clean_source_text,corrupted_source_text,binarization_method,pythia_correct
sst_tigges_pythia_correct_test,139,sst-8757,sst-281,0,1,"Review Text: Dreary, highly annoying... ` Some Body' will appeal to No One. Review Sentiment:",Review Text: The Transporter is as lively and as fun as it is unapologetically dumb Review Sentiment:,"""Review Text: Dreary, highly annoying... ` Some Body' will appeal to No One. Review Sentiment:""",'Review Text: The Transporter is as lively and as fun as it is unapologetically dumb Review Sentiment:',52657669657720546578743a204472656172792c20686967686c7920616e6e6f79696e672e2e2e206020536f6d6520426f6479272077696c6c2061707065616c20746f204e6f204f6e652e205265766965772053656e74696d656e743a,52657669657720546578743a20546865205472616e73706f72746572206973206173206c6976656c7920616e642061732066756e20617320697420697320756e61706f6c6f6765746963616c6c792064756d62205265766965772053656e74696d656e743a,6fea21eecd7fcf41b43276fec15466c98680be9499f4e222c336b6db1e10d7e8,b00a5bbede88bc640e53903ffc4359f7cde6538cfa76d8a2c67b0ed9097de488,"[50256, 14832, 8255, 25, 30882, 560, 11, 4047, 15774, 986, 4600, 2773, 12290, 6, 481, 5198, 284, 1400, 1881, 13, 6602, 11352, 3681, 25]","[50256, 14832, 8255, 25, 383, 3602, 26634, 318, 355, 29696, 290, 355, 1257, 355, 340, 318, 555, 46407, 16877, 13526, 6602, 11352, 3681, 25]",24,24,True,"Dreary, highly annoying... ` Some Body' will appeal to No One.",The Transporter is as lively and as fun as it is unapologetically dumb,tigges,True
sst_tigges_pythia_correct_test,140,sst-778,sst-9041,1,0,"Review Text: It's a good film--not a classic, but odd, entertaining and authentic. Review Sentiment:","Review Text: A grim, flat and boring werewolf movie that refuses to develop an energy level. Review Sentiment:","""Review Text: It's a good film--not a classic, but odd, entertaining and authentic. Review Sentiment:""","'Review Text: A grim, flat and boring werewolf movie that refuses to develop an energy level. Review Sentiment:'",52657669657720546578743a2049742773206120676f6f642066696c6d2d2d6e6f74206120636c61737369632c20627574206f64642c20656e7465727461696e696e6720616e642061757468656e7469632e205265766965772053656e74696d656e743a,52657669657720546578743a2041206772696d2c20666c617420616e6420626f72696e672077657265776f6c66206d6f7669652074686174207265667573657320746f20646576656c6f7020616e20656e65726779206c6576656c2e205265766965772053656e74696d656e743a,a25b7b982b568e1d8f67a521d6fb5978b7b2ee0988c99f4bd4a3f5b0ad9477c0,9f0c015960ffa3a545482233515be9e19ae0ebeebd402d4c39899a9a0744245b,"[50256, 14832, 8255, 25, 632, 338, 257, 922, 2646, 438, 1662, 257, 6833, 11, 475, 5629, 11, 17774, 290, 16425, 13, 6602, 11352, 3681, 25]","[50256, 14832, 8255, 25, 317, 18288, 11, 6228, 290, 14262, 547, 18829, 3807, 326, 17567, 284, 1205, 281, 2568, 1241, 13, 6602, 11352, 3681, 25]",25,25,True,"It's a good film--not a classic, but odd, entertaining and authentic.","A grim, flat and boring werewolf movie that refuses to develop an energy level.",tigges,True
sst_tigges_pythia_correct_test,141,sst-9041,sst-778,0,1,"Review Text: A grim, flat and boring werewolf movie that refuses to develop an energy level. Review Sentiment:","Review Text: It's a good film--not a classic, but odd, entertaining and authentic. Review Sentiment:","'Review Text: A grim, flat and boring werewolf movie that refuses to develop an energy level. Review Sentiment:'","""Review Text: It's a good film--not a classic, but odd, entertaining and authentic. Review Sentiment:""",52657669657720546578743a2041206772696d2c20666c617420616e6420626f72696e672077657265776f6c66206d6f7669652074686174207265667573657320746f20646576656c6f7020616e20656e65726779206c6576656c2e205265766965772053656e74696d656e743a,52657669657720546578743a2049742773206120676f6f642066696c6d2d2d6e6f74206120636c61737369632c20627574206f64642c20656e7465727461696e696e6720616e642061757468656e7469632e205265766965772053656e74696d656e743a,9f0c015960ffa3a545482233515be9e19ae0ebeebd402d4c39899a9a0744245b,a25b7b982b568e1d8f67a521d6fb5978b7b2ee0988c99f4bd4a3f5b0ad9477c0,"[50256, 14832, 8255, 25, 317, 18288, 11, 6228, 290, 14262, 547, 18829, 3807, 326, 17567, 284, 1205, 281, 2568, 1241, 13, 6602, 11352, 3681, 25]","[50256, 14832, 8255, 25, 632, 338, 257, 922, 2646, 438, 1662, 257, 6833, 11, 475, 5629, 11, 17774, 290, 16425, 13, 6602, 11352, 3681, 25]",25,25,True,"A grim, flat and boring werewolf movie that refuses to develop an energy level.","It's a good film--not a classic, but odd, entertaining and authentic.",tigges,True
sst_tigges_pythia_correct_test,142,sst-688,sst-8204,1,0,"Review Text: This isn't my favorite in the series, still I enjoyed it enough to recommend. Review Sentiment:","Review Text: Taken individually or collectively, the stories never add up to as much as they promise. Review Sentiment:","""Review Text: This isn't my favorite in the series, still I enjoyed it enough to recommend. Review Sentiment:""","'Review Text: Taken individually or collectively, the stories never add up to as much as they promise. Review Sentiment:'",52657669657720546578743a20546869732069736e2774206d79206661766f7269746520696e20746865207365726965732c207374696c6c204920656e6a6f79656420697420656e6f75676820746f207265636f6d6d656e642e205265766965772053656e74696d656e743a,52657669657720546578743a2054616b656e20696e646976696475616c6c79206f7220636f6c6c6563746976656c792c207468652073746f72696573206e657665722061646420757020746f206173206d75636820617320746865792070726f6d6973652e205265766965772053656e74696d656e743a,7c6666723aa57355b4efc1fd2e97edad72781646e0941f8ebce224e9af355dca,807687b300a0f5882fe1d32b756402fe02f4bd7ecc3adc7ccdc206d4fd916c41,"[50256, 14832, 8255, 25, 770, 2125, 470, 616, 4004, 287, 262, 2168, 11, 991, 314, 8359, 340, 1576, 284, 4313, 13, 6602, 11352, 3681, 25]","[50256, 14832, 8255, 25, 30222, 17033, 393, 21329, 11, 262, 3923, 1239, 751, 510, 284, 355, 881, 355, 484, 6991, 13, 6602, 11352, 3681, 25]",25,25,True,"This isn't my favorite in the series, still I enjoyed it enough to recommend.","Taken individually or collectively, the stories never add up to as much as they promise.",tigges,True
sst_tigges_pythia_correct_test,143,sst-8204,sst-688,0,1,"Review Text: Taken individually or collectively, the stories never add up to as much as they promise. Review Sentiment:","Review Text: This isn't my favorite in the series, still I enjoyed it enough to recommend. Review Sentiment:","'Review Text: Taken individually or collectively, the stories never add up to as much as they promise. Review Sentiment:'","""Review Text: This isn't my favorite in the series, still I enjoyed it enough to recommend. Review Sentiment:""",52657669657720546578743a2054616b656e20696e646976696475616c6c79206f7220636f6c6c6563746976656c792c207468652073746f72696573206e657665722061646420757020746f206173206d75636820617320746865792070726f6d6973652e205265766965772053656e74696d656e743a,52657669657720546578743a20546869732069736e2774206d79206661766f7269746520696e20746865207365726965732c207374696c6c204920656e6a6f79656420697420656e6f75676820746f207265636f6d6d656e642e205265766965772053656e74696d656e743a,807687b300a0f5882fe1d32b756402fe02f4bd7ecc3adc7ccdc206d4fd916c41,7c6666723aa57355b4efc1fd2e97edad72781646e0941f8ebce224e9af355dca,"[50256, 14832, 8255, 25, 30222, 17033, 393, 21329, 11, 262, 3923, 1239, 751, 510, 284, 355, 881, 355, 484, 6991, 13, 6602, 11352, 3681, 25]","[50256, 14832, 8255, 25, 770, 2125, 470, 616, 4004, 287, 262, 2168, 11, 991, 314, 8359, 340, 1576, 284, 4313, 13, 6602, 11352, 3681, 25]",25,25,True,"Taken individually or collectively, the stories never add up to as much as they promise.","This isn't my favorite in the series, still I enjoyed it enough to recommend.",tigges,True
sst_tigges_pythia_correct_test,144,sst-307,sst-8767,1,0,"Review Text: The principals in this cast are all fine, but Bishop and Stevenson are standouts. Review Sentiment:","Review Text: All ends well, sort of, but the frenzied comic moments never click. Review Sentiment:","'Review Text: The principals in this cast are all fine, but Bishop and Stevenson are standouts. Review Sentiment:'","'Review Text: All ends well, sort of, but the frenzied comic moments never click. Review Sentiment:'",52657669657720546578743a20546865207072696e636970616c7320696e207468697320636173742061726520616c6c2066696e652c2062757420426973686f7020616e642053746576656e736f6e20617265207374616e646f7574732e205265766965772053656e74696d656e743a,52657669657720546578743a20416c6c20656e64732077656c6c2c20736f7274206f662c2062757420746865206672656e7a69656420636f6d6963206d6f6d656e7473206e6576657220636c69636b2e205265766965772053656e74696d656e743a,74cde45f3a6e3092282114d2a45ef822c84ecf8998ff36917d1897af2b583c44,fa6690355ef64783bbcab4e3ff9ac3dda19668d4b93f2d60ebba6e307ed9ae9d,"[50256, 14832, 8255, 25, 383, 44998, 287, 428, 3350, 389, 477, 3734, 11, 475, 16559, 290, 38681, 389, 1302, 5269, 13, 6602, 11352, 3681, 25]","[50256, 14832, 8255, 25, 1439, 5645, 880, 11, 3297, 286, 11, 475, 262, 22832, 89, 798, 9048, 7188, 1239, 3904, 13, 6602, 11352, 3681, 25]",25,25,True,"The principals in this cast are all fine, but Bishop and Stevenson are standouts.","All ends well, sort of, but the frenzied comic moments never click.",tigges,True
sst_tigges_pythia_correct_test,145,sst-8767,sst-307,0,1,"Review Text: All ends well, sort of, but the frenzied comic moments never click. Review Sentiment:","Review Text: The principals in this cast are all fine, but Bishop and Stevenson are standouts. Review Sentiment:","'Review Text: All ends well, sort of, but the frenzied comic moments never click. Review Sentiment:'","'Review Text: The principals in this cast are all fine, but Bishop and Stevenson are standouts. Review Sentiment:'",52657669657720546578743a20416c6c20656e64732077656c6c2c20736f7274206f662c2062757420746865206672656e7a69656420636f6d6963206d6f6d656e7473206e6576657220636c69636b2e205265766965772053656e74696d656e743a,52657669657720546578743a20546865207072696e636970616c7320696e207468697320636173742061726520616c6c2066696e652c2062757420426973686f7020616e642053746576656e736f6e20617265207374616e646f7574732e205265766965772053656e74696d656e743a,fa6690355ef64783bbcab4e3ff9ac3dda19668d4b93f2d60ebba6e307ed9ae9d,74cde45f3a6e3092282114d2a45ef822c84ecf8998ff36917d1897af2b583c44,"[50256, 14832, 8255, 25, 1439, 5645, 880, 11, 3297, 286, 11, 475, 262, 22832, 89, 798, 9048, 7188, 1239, 3904, 13, 6602, 11352, 3681, 25]","[50256, 14832, 8255, 25, 383, 44998, 287, 428, 3350, 389, 477, 3734, 11, 475, 16559, 290, 38681, 389, 1302, 5269, 13, 6602, 11352, 3681, 25]",25,25,True,"All ends well, sort of, but the frenzied comic moments never click.","The principals in this cast are all fine, but Bishop and Stevenson are standouts.",tigges,True
sst_tigges_pythia_correct_test,146,sst-290,sst-9059,1,0,Review Text: It's solid and affecting and exactly as thought-provoking as it should be. Review Sentiment:,Review Text: The sequel has turned completely and irrevocably bizarre to the point of utter nonsense. Review Sentiment:,"""Review Text: It's solid and affecting and exactly as thought-provoking as it should be. Review Sentiment:""",'Review Text: The sequel has turned completely and irrevocably bizarre to the point of utter nonsense. Review Sentiment:',52657669657720546578743a204974277320736f6c696420616e6420616666656374696e6720616e642065786163746c792061732074686f756768742d70726f766f6b696e672061732069742073686f756c642062652e205265766965772053656e74696d656e743a,52657669657720546578743a205468652073657175656c20686173207475726e656420636f6d706c6574656c7920616e642069727265766f6361626c792062697a6172726520746f2074686520706f696e74206f66207574746572206e6f6e73656e73652e205265766965772053656e74696d656e743a,8b3da25557b32ce7df69e48e1b27f604f924efae0d7b89e66fd4e18588cea632,b001638130f2dfdc2fe13a379c81e5655eb793edfc7a3976260a5072deb0ae81,"[50256, 14832, 8255, 25, 632, 338, 4735, 290, 13891, 290, 3446, 355, 1807, 12, 15234, 5730, 355, 340, 815, 307, 13, 6602, 11352, 3681, 25]","[50256, 14832, 8255, 25, 383, 16304, 468, 2900, 3190, 290, 11331, 18893, 1346, 13699, 284, 262, 966, 286, 10517, 18149, 13, 6602, 11352, 3681, 25]",25,25,True,It's solid and affecting and exactly as thought-provoking as it should be.,The sequel has turned completely and irrevocably bizarre to the point of utter nonsense.,tigges,True
sst_tigges_pythia_correct_test,147,sst-9059,sst-290,0,1,Review Text: The sequel has turned completely and irrevocably bizarre to the point of utter nonsense. Review Sentiment:,Review Text: It's solid and affecting and exactly as thought-provoking as it should be. Review Sentiment:,'Review Text: The sequel has turned completely and irrevocably bizarre to the point of utter nonsense. Review Sentiment:',"""Review Text: It's solid and affecting and exactly as thought-provoking as it should be. Review Sentiment:""",52657669657720546578743a205468652073657175656c20686173207475726e656420636f6d706c6574656c7920616e642069727265766f6361626c792062697a6172726520746f2074686520706f696e74206f66207574746572206e6f6e73656e73652e205265766965772053656e74696d656e743a,52657669657720546578743a204974277320736f6c696420616e6420616666656374696e6720616e642065786163746c792061732074686f756768742d70726f766f6b696e672061732069742073686f756c642062652e205265766965772053656e74696d656e743a,b001638130f2dfdc2fe13a379c81e5655eb793edfc7a3976260a5072deb0ae81,8b3da25557b32ce7df69e48e1b27f604f924efae0d7b89e66fd4e18588cea632,"[50256, 14832, 8255, 25, 383, 16304, 468, 2900, 3190, 290, 11331, 18893, 1346, 13699, 284, 262, 966, 286, 10517, 18149, 13, 6602, 11352, 3681, 25]","[50256, 14832, 8255, 25, 632, 338, 4735, 290, 13891, 290, 3446, 355, 1807, 12, 15234, 5730, 355, 340, 815, 307, 13, 6602, 11352, 3681, 25]",25,25,True,The sequel has turned completely and irrevocably bizarre to the point of utter nonsense.,It's solid and affecting and exactly as thought-provoking as it should be.,tigges,True
sst_tigges_pythia_correct_test,148,sst-593,sst-9033,1,0,Review Text: An uneven but intriguing drama that is part homage and part remake of the Italian masterpiece. Review Sentiment:,"Review Text: A lousy movie that's not merely unwatchable, but also unlistenable. Review Sentiment:",'Review Text: An uneven but intriguing drama that is part homage and part remake of the Italian masterpiece. Review Sentiment:',"""Review Text: A lousy movie that's not merely unwatchable, but also unlistenable. Review Sentiment:""",52657669657720546578743a20416e20756e6576656e2062757420696e7472696775696e67206472616d612074686174206973207061727420686f6d61676520616e6420706172742072656d616b65206f6620746865204974616c69616e206d617374657270696563652e205265766965772053656e74696d656e743a,52657669657720546578743a2041206c6f757379206d6f76696520746861742773206e6f74206d6572656c7920756e776174636861626c652c2062757420616c736f20756e6c697374656e61626c652e205265766965772053656e74696d656e743a,27a1eb7f36ceeda82618f0157c62461b02af2f19e28715b3dc16d9f45323c08e,a8fb971fb5bccc044e8083c2515249cb11d44dc0b01ecfa2244264ce2228b62f,"[50256, 14832, 8255, 25, 1052, 30690, 475, 19827, 10512, 326, 318, 636, 31044, 290, 636, 28763, 286, 262, 8200, 30669, 13, 6602, 11352, 3681, 25]","[50256, 14832, 8255, 25, 317, 46356, 3807, 326, 338, 407, 6974, 7379, 963, 540, 11, 475, 635, 555, 4868, 21633, 13, 6602, 11352, 3681, 25]",25,25,True,An uneven but intriguing drama that is part homage and part remake of the Italian masterpiece.,"A lousy movie that's not merely unwatchable, but also unlistenable.",tigges,True
sst_tigges_pythia_correct_test,149,sst-9033,sst-593,0,1,"Review Text: A lousy movie that's not merely unwatchable, but also unlistenable. Review Sentiment:",Review Text: An uneven but intriguing drama that is part homage and part remake of the Italian masterpiece. Review Sentiment:,"""Review Text: A lousy movie that's not merely unwatchable, but also unlistenable. Review Sentiment:""",'Review Text: An uneven but intriguing drama that is part homage and part remake of the Italian masterpiece. Review Sentiment:',52657669657720546578743a2041206c6f757379206d6f76696520746861742773206e6f74206d6572656c7920756e776174636861626c652c2062757420616c736f20756e6c697374656e61626c652e205265766965772053656e74696d656e743a,52657669657720546578743a20416e20756e6576656e2062757420696e7472696775696e67206472616d612074686174206973207061727420686f6d61676520616e6420706172742072656d616b65206f6620746865204974616c69616e206d617374657270696563652e205265766965772053656e74696d656e743a,a8fb971fb5bccc044e8083c2515249cb11d44dc0b01ecfa2244264ce2228b62f,27a1eb7f36ceeda82618f0157c62461b02af2f19e28715b3dc16d9f45323c08e,"[50256, 14832, 8255, 25, 317, 46356, 3807, 326, 338, 407, 6974, 7379, 963, 540, 11, 475, 635, 555, 4868, 21633, 13, 6602, 11352, 3681, 25]","[50256, 14832, 8255, 25, 1052, 30690, 475, 19827, 10512, 326, 318, 636, 31044, 290, 636, 28763, 286, 262, 8200, 30669, 13, 6602, 11352, 3681, 25]",25,25,True,"A lousy movie that's not merely unwatchable, but also unlistenable.",An uneven but intriguing drama that is part homage and part remake of the Italian masterpiece.,tigges,True
sst_tigges_pythia_correct_test,150,sst-8927,sst-8671,1,0,Review Text: An eccentric little comic\/thriller deeply in love with its own quirky personality. Review Sentiment:,Review Text: I was perplexed to watch it unfold with an astonishing lack of passion or uniqueness. Review Sentiment:,'Review Text: An eccentric little comic\\/thriller deeply in love with its own quirky personality. Review Sentiment:','Review Text: I was perplexed to watch it unfold with an astonishing lack of passion or uniqueness. Review Sentiment:',52657669657720546578743a20416e20656363656e74726963206c6974746c6520636f6d69635c2f746872696c6c657220646565706c7920696e206c6f7665207769746820697473206f776e20717569726b7920706572736f6e616c6974792e205265766965772053656e74696d656e743a,52657669657720546578743a20492077617320706572706c6578656420746f20776174636820697420756e666f6c64207769746820616e206173746f6e697368696e67206c61636b206f662070617373696f6e206f7220756e697175656e6573732e205265766965772053656e74696d656e743a,bdf1a6b1a453d207b06e0476edc6f06d63b027b2756bc3936988700d4022d640,1a662efb28d3a312bc855014c6ec93c5e14c5fed114549b803b4c3ebf316e971,"[50256, 14832, 8255, 25, 1052, 29303, 1310, 9048, 11139, 400, 81, 4665, 7744, 287, 1842, 351, 663, 898, 37276, 8806, 13, 6602, 11352, 3681, 25]","[50256, 14832, 8255, 25, 314, 373, 35682, 276, 284, 2342, 340, 16631, 351, 281, 21994, 3092, 286, 7506, 393, 49650, 13, 6602, 11352, 3681, 25]",25,25,True,An eccentric little comic\/thriller deeply in love with its own quirky personality.,I was perplexed to watch it unfold with an astonishing lack of passion or uniqueness.,tigges,True
sst_tigges_pythia_correct_test,151,sst-8671,sst-8927,0,1,Review Text: I was perplexed to watch it unfold with an astonishing lack of passion or uniqueness. Review Sentiment:,Review Text: An eccentric little comic\/thriller deeply in love with its own quirky personality. Review Sentiment:,'Review Text: I was perplexed to watch it unfold with an astonishing lack of passion or uniqueness. Review Sentiment:','Review Text: An eccentric little comic\\/thriller deeply in love with its own quirky personality. Review Sentiment:',52657669657720546578743a20492077617320706572706c6578656420746f20776174636820697420756e666f6c64207769746820616e206173746f6e697368696e67206c61636b206f662070617373696f6e206f7220756e697175656e6573732e205265766965772053656e74696d656e743a,52657669657720546578743a20416e20656363656e74726963206c6974746c6520636f6d69635c2f746872696c6c657220646565706c7920696e206c6f7665207769746820697473206f776e20717569726b7920706572736f6e616c6974792e205265766965772053656e74696d656e743a,1a662efb28d3a312bc855014c6ec93c5e14c5fed114549b803b4c3ebf316e971,bdf1a6b1a453d207b06e0476edc6f06d63b027b2756bc3936988700d4022d640,"[50256, 14832, 8255, 25, 314, 373, 35682, 276, 284, 2342, 340, 16631, 351, 281, 21994, 3092, 286, 7506, 393, 49650, 13, 6602, 11352, 3681, 25]","[50256, 14832, 8255, 25, 1052, 29303, 1310, 9048, 11139, 400, 81, 4665, 7744, 287, 1842, 351, 663, 898, 37276, 8806, 13, 6602, 11352, 3681, 25]",25,25,True,I was perplexed to watch it unfold with an astonishing lack of passion or uniqueness.,An eccentric little comic\/thriller deeply in love with its own quirky personality.,tigges,True
sst_tigges_pythia_correct_test,152,sst-121,sst-8582,1,0,"Review Text: Hip-hop has a history, and it's a metaphor for this love story. Review Sentiment:",Review Text: The movie succumbs to being nothing more than a formulaic chase in the dark. Review Sentiment:,"""Review Text: Hip-hop has a history, and it's a metaphor for this love story. Review Sentiment:""",'Review Text: The movie succumbs to being nothing more than a formulaic chase in the dark. Review Sentiment:',52657669657720546578743a204869702d686f7020686173206120686973746f72792c20616e6420697427732061206d65746170686f7220666f722074686973206c6f76652073746f72792e205265766965772053656e74696d656e743a,52657669657720546578743a20546865206d6f7669652073756363756d627320746f206265696e67206e6f7468696e67206d6f7265207468616e206120666f726d756c61696320636861736520696e20746865206461726b2e205265766965772053656e74696d656e743a,09e8281e2ebd92d86632b0239398fe38435061dd351d39d0100fbc635a5db949,7d78c7f9158dec8522d473919dbc8c670816c7b756e92bdb84cee7e274bb80a2,"[50256, 14832, 8255, 25, 29437, 12, 8548, 468, 257, 2106, 11, 290, 340, 338, 257, 23094, 329, 428, 1842, 1621, 13, 6602, 11352, 3681, 25]","[50256, 14832, 8255, 25, 383, 3807, 17458, 18146, 284, 852, 2147, 517, 621, 257, 10451, 291, 15505, 287, 262, 3223, 13, 6602, 11352, 3681, 25]",25,25,True,"Hip-hop has a history, and it's a metaphor for this love story.",The movie succumbs to being nothing more than a formulaic chase in the dark.,tigges,True
sst_tigges_pythia_correct_test,153,sst-8582,sst-121,0,1,Review Text: The movie succumbs to being nothing more than a formulaic chase in the dark. Review Sentiment:,"Review Text: Hip-hop has a history, and it's a metaphor for this love story. Review Sentiment:",'Review Text: The movie succumbs to being nothing more than a formulaic chase in the dark. Review Sentiment:',"""Review Text: Hip-hop has a history, and it's a metaphor for this love story. Review Sentiment:""",52657669657720546578743a20546865206d6f7669652073756363756d627320746f206265696e67206e6f7468696e67206d6f7265207468616e206120666f726d756c61696320636861736520696e20746865206461726b2e205265766965772053656e74696d656e743a,52657669657720546578743a204869702d686f7020686173206120686973746f72792c20616e6420697427732061206d65746170686f7220666f722074686973206c6f76652073746f72792e205265766965772053656e74696d656e743a,7d78c7f9158dec8522d473919dbc8c670816c7b756e92bdb84cee7e274bb80a2,09e8281e2ebd92d86632b0239398fe38435061dd351d39d0100fbc635a5db949,"[50256, 14832, 8255, 25, 383, 3807, 17458, 18146, 284, 852, 2147, 517, 621, 257, 10451, 291, 15505, 287, 262, 3223, 13, 6602, 11352, 3681, 25]","[50256, 14832, 8255, 25, 29437, 12, 8548, 468, 257, 2106, 11, 290, 340, 338, 257, 23094, 329, 428, 1842, 1621, 13, 6602, 11352, 3681, 25]",25,25,True,The movie succumbs to being nothing more than a formulaic chase in the dark.,"Hip-hop has a history, and it's a metaphor for this love story.",tigges,True
sst_tigges_pythia_correct_test,154,sst-776,sst-8186,1,0,Review Text: The film is an enjoyable family film--pretty much aimed at any youngster who loves horses. Review Sentiment:,Review Text: ... too gory to be a comedy and too silly to be an effective horror film. Review Sentiment:,'Review Text: The film is an enjoyable family film--pretty much aimed at any youngster who loves horses. Review Sentiment:','Review Text: ... too gory to be a comedy and too silly to be an effective horror film. Review Sentiment:',52657669657720546578743a205468652066696c6d20697320616e20656e6a6f7961626c652066616d696c792066696c6d2d2d707265747479206d7563682061696d656420617420616e7920796f756e67737465722077686f206c6f76657320686f727365732e205265766965772053656e74696d656e743a,52657669657720546578743a202e2e2e20746f6f20676f727920746f206265206120636f6d65647920616e6420746f6f2073696c6c7920746f20626520616e2065666665637469766520686f72726f722066696c6d2e205265766965772053656e74696d656e743a,634c343363c27e8c81d69ccc8d0a46e15c668b34f5a4145420ebcb3cd4ad1170,ef4b424a7a0f906ec915b4cce9c8ac4ba77bcd8b0ad2c14b8fa2ce0a28a66ff2,"[50256, 14832, 8255, 25, 383, 2646, 318, 281, 20050, 1641, 2646, 438, 37784, 881, 8998, 379, 597, 40944, 508, 10408, 14260, 13, 6602, 11352, 3681, 25]","[50256, 14832, 8255, 25, 2644, 1165, 308, 652, 284, 307, 257, 10997, 290, 1165, 14397, 284, 307, 281, 4050, 9961, 2646, 13, 6602, 11352, 3681, 25]",26,26,True,The film is an enjoyable family film--pretty much aimed at any youngster who loves horses.,... too gory to be a comedy and too silly to be an effective horror film.,tigges,True
sst_tigges_pythia_correct_test,155,sst-8186,sst-776,0,1,Review Text: ... too gory to be a comedy and too silly to be an effective horror film. Review Sentiment:,Review Text: The film is an enjoyable family film--pretty much aimed at any youngster who loves horses. Review Sentiment:,'Review Text: ... too gory to be a comedy and too silly to be an effective horror film. Review Sentiment:','Review Text: The film is an enjoyable family film--pretty much aimed at any youngster who loves horses. Review Sentiment:',52657669657720546578743a202e2e2e20746f6f20676f727920746f206265206120636f6d65647920616e6420746f6f2073696c6c7920746f20626520616e2065666665637469766520686f72726f722066696c6d2e205265766965772053656e74696d656e743a,52657669657720546578743a205468652066696c6d20697320616e20656e6a6f7961626c652066616d696c792066696c6d2d2d707265747479206d7563682061696d656420617420616e7920796f756e67737465722077686f206c6f76657320686f727365732e205265766965772053656e74696d656e743a,ef4b424a7a0f906ec915b4cce9c8ac4ba77bcd8b0ad2c14b8fa2ce0a28a66ff2,634c343363c27e8c81d69ccc8d0a46e15c668b34f5a4145420ebcb3cd4ad1170,"[50256, 14832, 8255, 25, 2644, 1165, 308, 652, 284, 307, 257, 10997, 290, 1165, 14397, 284, 307, 281, 4050, 9961, 2646, 13, 6602, 11352, 3681, 25]","[50256, 14832, 8255, 25, 383, 2646, 318, 281, 20050, 1641, 2646, 438, 37784, 881, 8998, 379, 597, 40944, 508, 10408, 14260, 13, 6602, 11352, 3681, 25]",26,26,True,... too gory to be a comedy and too silly to be an effective horror film.,The film is an enjoyable family film--pretty much aimed at any youngster who loves horses.,tigges,True
sst_tigges_pythia_correct_test,156,sst-26,sst-8425,1,0,Review Text: Scores a few points for doing what it does with a dedicated and good-hearted professionalism. Review Sentiment:,"Review Text: Bartleby is a one-joke movie, and a bad joke at that. Review Sentiment:",'Review Text: Scores a few points for doing what it does with a dedicated and good-hearted professionalism. Review Sentiment:',"'Review Text: Bartleby is a one-joke movie, and a bad joke at that. Review Sentiment:'",52657669657720546578743a2053636f72657320612066657720706f696e747320666f7220646f696e67207768617420697420646f6573207769746820612064656469636174656420616e6420676f6f642d686561727465642070726f66657373696f6e616c69736d2e205265766965772053656e74696d656e743a,52657669657720546578743a20426172746c6562792069732061206f6e652d6a6f6b65206d6f7669652c20616e64206120626164206a6f6b6520617420746861742e205265766965772053656e74696d656e743a,57e70b12499c9dd911c6b4ff5625262d6587376e630fa94796c46c489eefa1db,be5c5b799af8f9f70d43637b0ae917e20fe03e83173f5a405cad59dc9546c55b,"[50256, 14832, 8255, 25, 44654, 257, 1178, 2173, 329, 1804, 644, 340, 857, 351, 257, 7256, 290, 922, 12, 20122, 42554, 13, 6602, 11352, 3681, 25]","[50256, 14832, 8255, 25, 13167, 293, 1525, 318, 257, 530, 12, 73, 2088, 3807, 11, 290, 257, 2089, 9707, 379, 326, 13, 6602, 11352, 3681, 25]",26,26,True,Scores a few points for doing what it does with a dedicated and good-hearted professionalism.,"Bartleby is a one-joke movie, and a bad joke at that.",tigges,True
sst_tigges_pythia_correct_test,157,sst-8425,sst-26,0,1,"Review Text: Bartleby is a one-joke movie, and a bad joke at that. Review Sentiment:",Review Text: Scores a few points for doing what it does with a dedicated and good-hearted professionalism. Review Sentiment:,"'Review Text: Bartleby is a one-joke movie, and a bad joke at that. Review Sentiment:'",'Review Text: Scores a few points for doing what it does with a dedicated and good-hearted professionalism. Review Sentiment:',52657669657720546578743a20426172746c6562792069732061206f6e652d6a6f6b65206d6f7669652c20616e64206120626164206a6f6b6520617420746861742e205265766965772053656e74696d656e743a,52657669657720546578743a2053636f72657320612066657720706f696e747320666f7220646f696e67207768617420697420646f6573207769746820612064656469636174656420616e6420676f6f642d686561727465642070726f66657373696f6e616c69736d2e205265766965772053656e74696d656e743a,be5c5b799af8f9f70d43637b0ae917e20fe03e83173f5a405cad59dc9546c55b,57e70b12499c9dd911c6b4ff5625262d6587376e630fa94796c46c489eefa1db,"[50256, 14832, 8255, 25, 13167, 293, 1525, 318, 257, 530, 12, 73, 2088, 3807, 11, 290, 257, 2089, 9707, 379, 326, 13, 6602, 11352, 3681, 25]","[50256, 14832, 8255, 25, 44654, 257, 1178, 2173, 329, 1804, 644, 340, 857, 351, 257, 7256, 290, 922, 12, 20122, 42554, 13, 6602, 11352, 3681, 25]",26,26,True,"Bartleby is a one-joke movie, and a bad joke at that.",Scores a few points for doing what it does with a dedicated and good-hearted professionalism.,tigges,True
