model,method,layer,dataset,clean_id,corrupted_id,clean_label,corrupted_label,clean_logit_diff,corrupted_logit_diff,patched_logit_diff,clean_margin,corrupted_margin,patched_margin,recovery,recovery_percent,flipped
gpt2-small,random,1,sst,sst-1054,sst-8612,1,0,2.0,1.0,1.5,2.0,1.0,1.5,0.5,50.0,0.0
gpt2-small,random,1,sst,sst-8612,sst-1054,0,1,1.0,2.0,2.0,-1.0,-2.0,-2.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-1081,sst-8786,1,0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0
gpt2-small,random,1,sst,sst-8786,sst-1081,0,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,,,0.0
gpt2-small,random,1,sst,sst-969,sst-7955,1,0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-7955,sst-969,0,1,1.0,2.0,2.0,-1.0,-2.0,-2.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-79,sst-8227,1,0,1.5,1.5,1.0,1.5,1.5,1.0,,,0.0
gpt2-small,random,1,sst,sst-8227,sst-79,0,1,1.5,1.5,1.5,-1.5,-1.5,-1.5,,,0.0
gpt2-small,random,1,sst,sst-539,sst-8375,1,0,2.0,1.0,1.5,2.0,1.0,1.5,0.5,50.0,0.0
gpt2-small,random,1,sst,sst-8375,sst-539,0,1,1.0,2.0,2.0,-1.0,-2.0,-2.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-104,sst-8700,1,0,0.5,1.5,1.5,0.5,1.5,1.5,-0.0,-0.0,0.0
gpt2-small,random,1,sst,sst-8700,sst-104,0,1,1.5,0.5,0.5,-1.5,-0.5,-0.5,-0.0,-0.0,0.0
gpt2-small,random,1,sst,sst-452,sst-8131,1,0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8131,sst-452,0,1,1.0,2.0,1.5,-1.0,-2.0,-1.5,0.5,50.0,0.0
gpt2-small,random,1,sst,sst-256,sst-8790,1,0,1.5,1.5,1.5,1.5,1.5,1.5,,,0.0
gpt2-small,random,1,sst,sst-8790,sst-256,0,1,1.5,1.5,2.0,-1.5,-1.5,-2.0,,,0.0
gpt2-small,random,1,sst,sst-634,sst-8875,1,0,0.5,0.5,0.5,0.5,0.5,0.5,,,0.0
gpt2-small,random,1,sst,sst-8875,sst-634,0,1,0.5,0.5,0.5,-0.5,-0.5,-0.5,,,0.0
gpt2-small,random,1,sst,sst-8185,sst-8993,1,0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0
gpt2-small,random,1,sst,sst-8993,sst-8185,0,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,,,0.0
gpt2-small,random,1,sst,sst-8059,sst-8896,1,0,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8896,sst-8059,0,1,0.5,1.0,1.0,-0.5,-1.0,-1.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-378,sst-9027,1,0,1.0,1.5,1.5,1.0,1.5,1.5,-0.0,-0.0,0.0
gpt2-small,random,1,sst,sst-9027,sst-378,0,1,1.5,1.0,1.0,-1.5,-1.0,-1.0,-0.0,-0.0,0.0
gpt2-small,random,1,sst,sst-465,sst-756,1,0,1.0,2.0,2.0,1.0,2.0,2.0,-0.0,-0.0,0.0
gpt2-small,random,1,sst,sst-756,sst-465,0,1,2.0,1.0,1.0,-2.0,-1.0,-1.0,-0.0,-0.0,0.0
gpt2-small,random,1,sst,sst-223,sst-8398,1,0,1.0,1.5,1.5,1.0,1.5,1.5,-0.0,-0.0,0.0
gpt2-small,random,1,sst,sst-8398,sst-223,0,1,1.5,1.0,1.0,-1.5,-1.0,-1.0,-0.0,-0.0,0.0
gpt2-small,random,1,sst,sst-589,sst-8646,1,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8646,sst-589,0,1,0.0,2.0,2.0,-0.0,-2.0,-2.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-765,sst-8481,1,0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8481,sst-765,0,1,1.0,2.0,2.0,-1.0,-2.0,-2.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-648,sst-8540,1,0,0.5,0.5,0.5,0.5,0.5,0.5,,,0.0
gpt2-small,random,1,sst,sst-8540,sst-648,0,1,0.5,0.5,0.5,-0.5,-0.5,-0.5,,,0.0
gpt2-small,random,1,sst,sst-8625,sst-8693,1,0,1.5,1.0,1.0,1.5,1.0,1.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8693,sst-8625,0,1,1.0,1.5,1.5,-1.0,-1.5,-1.5,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-57,sst-8852,1,0,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8852,sst-57,0,1,0.5,1.0,1.0,-0.5,-1.0,-1.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-325,sst-8371,1,0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,100.0,0.0
gpt2-small,random,1,sst,sst-8371,sst-325,0,1,2.0,1.0,2.0,-2.0,-1.0,-2.0,1.0,100.0,0.0
gpt2-small,random,1,sst,sst-706,sst-8116,1,0,2.0,2.0,1.0,2.0,2.0,1.0,,,0.0
gpt2-small,random,1,sst,sst-8116,sst-706,0,1,2.0,2.0,2.0,-2.0,-2.0,-2.0,,,0.0
gpt2-small,random,1,sst,sst-710,sst-7962,1,0,1.0,1.5,1.5,1.0,1.5,1.5,-0.0,-0.0,0.0
gpt2-small,random,1,sst,sst-7962,sst-710,0,1,1.5,1.0,0.5,-1.5,-1.0,-0.5,-1.0,-100.0,0.0
gpt2-small,random,1,sst,sst-743,sst-8051,1,0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0
gpt2-small,random,1,sst,sst-8051,sst-743,0,1,1.0,1.0,1.5,-1.0,-1.0,-1.5,,,0.0
gpt2-small,random,1,sst,sst-1066,sst-8928,1,0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0
gpt2-small,random,1,sst,sst-8928,sst-1066,0,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,,,0.0
gpt2-small,random,1,sst,sst-297,sst-8520,1,0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0
gpt2-small,random,1,sst,sst-8520,sst-297,0,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,,,0.0
gpt2-small,random,1,sst,sst-603,sst-8908,1,0,2.0,1.5,1.0,2.0,1.5,1.0,-1.0,-100.0,0.0
gpt2-small,random,1,sst,sst-8908,sst-603,0,1,1.5,2.0,1.5,-1.5,-2.0,-1.5,1.0,100.0,0.0
gpt2-small,random,1,sst,sst-1010,sst-8155,1,0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0
gpt2-small,random,1,sst,sst-8155,sst-1010,0,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,,,0.0
gpt2-small,random,1,sst,sst-8042,sst-8248,1,0,1.5,0.5,0.5,1.5,0.5,0.5,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8248,sst-8042,0,1,0.5,1.5,1.0,-0.5,-1.5,-1.0,0.5,50.0,0.0
gpt2-small,random,1,sst,sst-975,sst-8272,1,0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8272,sst-975,0,1,0.0,1.5,1.5,-0.0,-1.5,-1.5,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-878,sst-8855,1,0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0,-0.0,0.0
gpt2-small,random,1,sst,sst-8855,sst-878,0,1,1.0,0.0,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,0.0
gpt2-small,random,1,sst,sst-708,sst-8525,1,0,2.0,1.5,1.0,2.0,1.5,1.0,-1.0,-100.0,0.0
gpt2-small,random,1,sst,sst-8525,sst-708,0,1,1.5,2.0,2.0,-1.5,-2.0,-2.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-203,sst-8271,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8271,sst-203,0,1,0.0,1.0,1.0,-0.0,-1.0,-1.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-1026,sst-8382,1,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8382,sst-1026,0,1,0.0,2.0,2.0,-0.0,-2.0,-2.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-951,sst-8898,1,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8898,sst-951,0,1,0.0,2.0,1.0,-0.0,-2.0,-1.0,0.5,50.0,0.0
gpt2-small,random,1,sst,sst-8110,sst-8977,1,0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,100.0,0.0
gpt2-small,random,1,sst,sst-8977,sst-8110,0,1,0.5,1.0,1.0,-0.5,-1.0,-1.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-557,sst-8029,1,0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0
gpt2-small,random,1,sst,sst-8029,sst-557,0,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,,,0.0
gpt2-small,random,1,sst,sst-8138,sst-7938,1,0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0
gpt2-small,random,1,sst,sst-7938,sst-8138,0,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,,,0.0
gpt2-small,random,1,sst,sst-420,sst-8662,1,0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0
gpt2-small,random,1,sst,sst-8662,sst-420,0,1,1.0,1.0,1.5,-1.0,-1.0,-1.5,,,0.0
gpt2-small,random,1,sst,sst-746,sst-8670,1,0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0
gpt2-small,random,1,sst,sst-8670,sst-746,0,1,1.0,1.0,0.0,-1.0,-1.0,-0.0,,,0.0
gpt2-small,random,1,sst,sst-729,sst-8179,1,0,1.5,1.0,1.0,1.5,1.0,1.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8179,sst-729,0,1,1.0,1.5,1.5,-1.0,-1.5,-1.5,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-153,sst-8987,1,0,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8987,sst-153,0,1,0.5,1.0,0.0,-0.5,-1.0,-0.0,2.0,200.0,0.0
gpt2-small,random,1,sst,sst-759,sst-7940,1,0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-7940,sst-759,0,1,1.0,2.0,2.0,-1.0,-2.0,-2.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-294,sst-8484,1,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0
gpt2-small,random,1,sst,sst-8484,sst-294,0,1,0.0,1.0,1.0,-0.0,-1.0,-1.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-1008,sst-8740,1,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0
gpt2-small,random,1,sst,sst-8740,sst-1008,0,1,0.0,1.0,1.0,-0.0,-1.0,-1.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-1060,sst-7996,1,0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0
gpt2-small,random,1,sst,sst-7996,sst-1060,0,1,1.0,1.0,2.0,-1.0,-1.0,-2.0,,,0.0
gpt2-small,random,1,sst,sst-780,sst-8452,1,0,1.5,1.0,1.0,1.5,1.0,1.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8452,sst-780,0,1,1.0,1.5,1.5,-1.0,-1.5,-1.5,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-639,sst-8948,1,0,0.0,1.5,1.0,0.0,1.5,1.0,0.3333333333333333,33.333333333333336,0.0
gpt2-small,random,1,sst,sst-8948,sst-639,0,1,1.5,0.0,0.0,-1.5,-0.0,-0.0,-0.0,-0.0,0.0
gpt2-small,random,1,sst,sst-342,sst-8261,1,0,1.0,0.5,1.5,1.0,0.5,1.5,2.0,200.0,0.0
gpt2-small,random,1,sst,sst-8261,sst-342,0,1,0.5,1.0,2.0,-0.5,-1.0,-2.0,-2.0,-200.0,0.0
gpt2-small,random,1,sst,sst-405,sst-8152,1,0,1.5,1.0,0.0,1.5,1.0,0.0,-2.0,-200.0,0.0
gpt2-small,random,1,sst,sst-8152,sst-405,0,1,1.0,1.5,1.5,-1.0,-1.5,-1.5,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8294,sst-8491,1,0,1.0,1.0,0.0,1.0,1.0,0.0,,,0.0
gpt2-small,random,1,sst,sst-8491,sst-8294,0,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,,,0.0
gpt2-small,random,1,sst,sst-902,sst-8997,1,0,1.5,1.5,1.5,1.5,1.5,1.5,,,0.0
gpt2-small,random,1,sst,sst-8997,sst-902,0,1,1.5,1.5,1.5,-1.5,-1.5,-1.5,,,0.0
gpt2-small,random,1,sst,sst-623,sst-8182,1,0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0,-0.0,0.0
gpt2-small,random,1,sst,sst-8182,sst-623,0,1,1.0,0.0,1.0,-1.0,-0.0,-1.0,1.0,100.0,0.0
gpt2-small,random,1,sst,sst-9040,sst-8098,1,0,1.0,1.0,1.5,1.0,1.0,1.5,,,0.0
gpt2-small,random,1,sst,sst-8098,sst-9040,0,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,,,0.0
gpt2-small,random,1,sst,sst-116,sst-8963,1,0,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8963,sst-116,0,1,0.5,1.0,2.0,-0.5,-1.0,-2.0,-2.0,-200.0,0.0
gpt2-small,random,1,sst,sst-981,sst-8593,1,0,1.0,1.0,0.0,1.0,1.0,0.0,,,0.0
gpt2-small,random,1,sst,sst-8593,sst-981,0,1,1.0,1.0,1.5,-1.0,-1.0,-1.5,,,0.0
gpt2-small,random,1,sst,sst-393,sst-8539,1,0,1.5,1.5,1.5,1.5,1.5,1.5,,,0.0
gpt2-small,random,1,sst,sst-8539,sst-393,0,1,1.5,1.5,1.0,-1.5,-1.5,-1.0,,,0.0
gpt2-small,random,1,sst,sst-791,sst-8277,1,0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0
gpt2-small,random,1,sst,sst-8277,sst-791,0,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,,,0.0
gpt2-small,random,1,sst,sst-822,sst-8115,1,0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0
gpt2-small,random,1,sst,sst-8115,sst-822,0,1,1.0,1.0,0.5,-1.0,-1.0,-0.5,,,0.0
gpt2-small,random,1,sst,sst-179,sst-8884,1,0,1.5,1.0,1.0,1.5,1.0,1.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8884,sst-179,0,1,1.0,1.5,1.5,-1.0,-1.5,-1.5,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-700,sst-9060,1,0,0.5,1.0,1.0,0.5,1.0,1.0,-0.0,-0.0,0.0
gpt2-small,random,1,sst,sst-9060,sst-700,0,1,1.0,0.5,0.5,-1.0,-0.5,-0.5,-0.0,-0.0,0.0
gpt2-small,random,1,sst,sst-120,sst-8193,1,0,0.5,1.0,1.0,0.5,1.0,1.0,-0.0,-0.0,0.0
gpt2-small,random,1,sst,sst-8193,sst-120,0,1,1.0,0.5,0.5,-1.0,-0.5,-0.5,-0.0,-0.0,0.0
gpt2-small,random,1,sst,sst-449,sst-8867,1,0,1.5,1.0,1.0,1.5,1.0,1.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8867,sst-449,0,1,1.0,1.5,1.0,-1.0,-1.5,-1.0,1.0,100.0,0.0
gpt2-small,random,1,sst,sst-8964,sst-8754,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8754,sst-8964,0,1,0.0,1.0,1.0,-0.0,-1.0,-1.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-395,sst-8610,1,0,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8610,sst-395,0,1,0.5,1.0,1.0,-0.5,-1.0,-1.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-1003,sst-369,1,0,1.5,1.0,1.0,1.5,1.0,1.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-369,sst-1003,0,1,1.0,1.5,2.0,-1.0,-1.5,-2.0,-1.0,-100.0,0.0
gpt2-small,random,1,sst,sst-130,sst-8175,1,0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0
gpt2-small,random,1,sst,sst-8175,sst-130,0,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,,,0.0
gpt2-small,random,1,sst,sst-98,sst-8111,1,0,1.0,1.5,1.5,1.0,1.5,1.5,-0.0,-0.0,0.0
gpt2-small,random,1,sst,sst-8111,sst-98,0,1,1.5,1.0,1.0,-1.5,-1.0,-1.0,-0.0,-0.0,0.0
gpt2-small,random,1,sst,sst-110,sst-8267,1,0,1.0,1.5,1.5,1.0,1.5,1.5,-0.0,-0.0,0.0
gpt2-small,random,1,sst,sst-8267,sst-110,0,1,1.5,1.0,1.0,-1.5,-1.0,-1.0,-0.0,-0.0,0.0
gpt2-small,random,1,sst,sst-924,sst-8226,1,0,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8226,sst-924,0,1,1.5,2.0,2.0,-1.5,-2.0,-2.0,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-1079,sst-8124,1,0,2.0,0.5,0.5,2.0,0.5,0.5,0.0,0.0,0.0
gpt2-small,random,1,sst,sst-8124,sst-1079,0,1,0.5,2.0,1.0,-0.5,-2.0,-1.0,0.6666666666666666,66.66666666666667,0.0
gpt2-small,mean_diff,2,toy_test,toy-test-pos-000,toy-test-neg-000,1,0,1.8000000715255737,0.20000000298023224,1.899999976158142,1.8000000715255737,0.20000000298023224,1.899999976158142,1.0624999377178055,106.24999377178055,0.0
gpt2-small,mean_diff,2,toy_test,toy-test-neg-000,toy-test-pos-001,0,1,0.20000000298023224,2.4000000953674316,1.7000000476837158,-0.20000000298023224,-2.4000000953674316,-1.7000000476837158,0.3181818264944491,31.818182649444907,0.0
gpt2-small,mean_diff,2,toy_test,toy-test-pos-001,toy-test-neg-001,1,0,2.4000000953674316,-2.299999952316284,1.2000000476837158,2.4000000953674316,-2.299999952316284,1.2000000476837158,0.7446808435086916,74.46808435086915,1.0
gpt2-small,mean_diff,2,toy_test,toy-test-neg-001,toy-test-pos-002,0,1,-2.299999952316284,2.6000001430511475,1.100000023841858,2.299999952316284,-2.6000001430511475,-1.100000023841858,0.30612246735003595,30.612246735003595,0.0
gpt2-small,mean_diff,2,toy_test,toy-test-pos-002,toy-test-neg-002,1,0,2.6000001430511475,-0.800000011920929,1.600000023841858,2.6000001430511475,-0.800000011920929,1.600000023841858,0.7058823312855107,70.58823312855107,1.0
gpt2-small,mean_diff,2,toy_test,toy-test-neg-002,toy-test-pos-003,0,1,-0.800000011920929,2.700000047683716,-0.6000000238418579,0.800000011920929,-2.700000047683716,0.6000000238418579,0.9428571472362596,94.28571472362596,1.0
gpt2-small,mean_diff,2,toy_test,toy-test-pos-003,toy-test-neg-003,1,0,2.700000047683716,-1.100000023841858,1.899999976158142,2.700000047683716,-1.100000023841858,1.899999976158142,0.7894736693506429,78.94736693506428,1.0
gpt2-small,mean_diff,2,toy_test,toy-test-neg-003,toy-test-pos-004,0,1,-1.100000023841858,2.5,-0.30000001192092896,1.100000023841858,-2.5,0.30000001192092896,0.7777777759381282,77.77777759381283,1.0
gpt2-small,mean_diff,2,toy_test,toy-test-pos-004,toy-test-neg-004,1,0,2.5,-0.10000000149011612,1.2000000476837158,2.5,-0.10000000149011612,1.2000000476837158,0.5000000186264515,50.00000186264515,1.0
gpt2-small,mean_diff,2,toy_test,toy-test-neg-004,toy-test-pos-005,0,1,-0.10000000149011612,3.200000047683716,2.4000000953674316,0.10000000149011612,-3.200000047683716,-2.4000000953674316,0.24242422436222913,24.242422436222913,0.0
gpt2-small,mean_diff,2,toy_test,toy-test-pos-005,toy-test-neg-005,1,0,3.200000047683716,-0.9000000357627869,1.2000000476837158,3.200000047683716,-0.9000000357627869,1.2000000476837158,0.5121951318794171,51.219513187941715,1.0
gpt2-small,mean_diff,2,toy_test,toy-test-neg-005,toy-test-pos-006,0,1,-0.9000000357627869,1.899999976158142,0.800000011920929,0.9000000357627869,-1.899999976158142,-0.800000011920929,0.3928571284121397,39.28571284121397,0.0
gpt2-small,mean_diff,2,toy_test,toy-test-pos-006,toy-test-neg-006,1,0,1.899999976158142,-0.699999988079071,1.3000000715255737,1.899999976158142,-0.699999988079071,1.3000000715255737,0.7692308027363393,76.92308027363393,1.0
gpt2-small,mean_diff,2,toy_test,toy-test-neg-006,toy-test-pos-007,0,1,-0.699999988079071,2.799999952316284,-0.5,0.699999988079071,-2.799999952316284,0.5,0.9428571452899855,94.28571452899855,1.0
gpt2-small,mean_diff,2,toy_test,toy-test-pos-007,toy-test-neg-007,1,0,2.799999952316284,0.4000000059604645,2.5,2.799999952316284,0.4000000059604645,2.5,0.8750000170742476,87.50000170742476,0.0
gpt2-small,mean_diff,2,toy_test,toy-test-neg-007,toy-test-pos-008,0,1,0.4000000059604645,2.299999952316284,0.10000000149011612,-0.4000000059604645,-2.299999952316284,-0.10000000149011612,1.1578947436528855,115.78947436528856,0.0
gpt2-small,mean_diff,2,toy_test,toy-test-pos-008,toy-test-neg-008,1,0,2.200000047683716,0.4000000059604645,2.4000000953674316,2.200000047683716,0.4000000059604645,2.4000000953674316,1.1111111350265543,111.11111350265544,0.0
gpt2-small,mean_diff,2,toy_test,toy-test-neg-008,toy-test-pos-009,0,1,0.4000000059604645,2.9000000953674316,0.6000000238418579,-0.4000000059604645,-2.9000000953674316,-0.6000000238418579,0.9199999957084657,91.99999957084657,0.0
gpt2-small,mean_diff,2,toy_test,toy-test-pos-009,toy-test-neg-009,1,0,2.9000000953674316,-0.800000011920929,0.6000000238418579,2.9000000953674316,-0.800000011920929,0.6000000238418579,0.37837837707221383,37.83783770722138,1.0
gpt2-small,mean_diff,2,toy_test,toy-test-neg-009,toy-test-pos-010,0,1,-0.800000011920929,2.700000047683716,1.2000000476837158,0.800000011920929,-2.700000047683716,-1.2000000476837158,0.42857142127290077,42.857142127290075,0.0
gpt2-small,mean_diff,2,toy_test,toy-test-pos-010,toy-test-neg-010,1,0,2.700000047683716,0.30000001192092896,2.0,2.700000047683716,0.30000001192092896,2.0,0.7083333178112906,70.83333178112906,0.0
gpt2-small,mean_diff,2,toy_test,toy-test-neg-010,toy-test-pos-011,0,1,0.30000001192092896,2.299999952316284,1.3000000715255737,-0.30000001192092896,-2.299999952316284,-1.3000000715255737,0.4999999552965151,49.99999552965151,0.0
gpt2-small,mean_diff,2,toy_test,toy-test-pos-011,toy-test-neg-011,1,0,2.299999952316284,-1.7000000476837158,1.5,2.299999952316284,-1.7000000476837158,1.5,0.800000011920929,80.0000011920929,1.0
gpt2-small,mean_diff,2,toy_test,toy-test-neg-011,toy-test-pos-012,0,1,-1.7000000476837158,2.799999952316284,-0.6000000238418579,1.7000000476837158,-2.799999952316284,0.6000000238418579,0.7555555502573649,75.5555550257365,1.0
gpt2-small,mean_diff,2,toy_test,toy-test-pos-012,toy-test-neg-012,1,0,2.799999952316284,-0.4000000059604645,2.5,2.799999952316284,-0.4000000059604645,2.5,0.9062500136788005,90.62500136788005,1.0
gpt2-small,mean_diff,2,toy_test,toy-test-neg-012,toy-test-pos-013,0,1,-0.4000000059604645,2.299999952316284,0.0,0.4000000059604645,-2.299999952316284,-0.0,0.8518518473549307,85.18518473549307,0.0
gpt2-small,mean_diff,2,toy_test,toy-test-pos-013,toy-test-neg-013,1,0,2.299999952316284,-2.6000001430511475,0.20000000298023224,2.299999952316284,-2.6000001430511475,0.20000000298023224,0.5714285901093271,57.14285901093271,1.0
gpt2-small,mean_diff,2,toy_test,toy-test-neg-013,toy-test-pos-000,0,1,-2.6000001430511475,2.1000001430511475,-1.3000000715255737,2.6000001430511475,-2.1000001430511475,1.3000000715255737,0.7234042569381071,72.3404256938107,1.0
gpt2-small,mean_diff,2,sst,sst-8968,sst-8874,1,0,2.0,1.5,2.0,2.0,1.5,2.0,1.0,100.0,0.0
gpt2-small,mean_diff,2,sst,sst-8874,sst-8968,0,1,1.5,2.0,1.0,-1.5,-2.0,-1.0,2.0,200.0,0.0
gpt2-small,mean_diff,2,sst,sst-8433,sst-8851,1,0,2.0,2.0,2.0,2.0,2.0,2.0,,,0.0
gpt2-small,mean_diff,2,sst,sst-8851,sst-8433,0,1,2.0,2.0,1.5,-2.0,-2.0,-1.5,,,0.0
gpt2-small,mean_diff,2,sst,sst-196,sst-8315,1,0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
gpt2-small,mean_diff,2,sst,sst-8315,sst-196,0,1,1.0,2.0,1.5,-1.0,-2.0,-1.5,0.5,50.0,0.0
gpt2-small,mean_diff,2,sst,sst-847,sst-8154,1,0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,100.0,0.0
gpt2-small,mean_diff,2,sst,sst-8154,sst-847,0,1,1.0,2.0,2.0,-1.0,-2.0,-2.0,0.0,0.0,0.0
gpt2-small,mean_diff,2,sst,sst-1005,sst-7912,1,0,1.5,1.0,1.0,1.5,1.0,1.0,0.0,0.0,0.0
gpt2-small,mean_diff,2,sst,sst-7912,sst-1005,0,1,1.0,1.5,2.0,-1.0,-1.5,-2.0,-1.0,-100.0,0.0
gpt2-small,mean_diff,2,sst,sst-208,sst-8717,1,0,2.0,2.0,2.0,2.0,2.0,2.0,,,0.0
gpt2-small,mean_diff,2,sst,sst-8717,sst-208,0,1,2.0,2.0,2.0,-2.0,-2.0,-2.0,,,0.0
gpt2-small,mean_diff,2,sst,sst-177,sst-8666,1,0,2.0,1.0,1.5,2.0,1.0,1.5,0.5,50.0,0.0
gpt2-small,mean_diff,2,sst,sst-8666,sst-177,0,1,1.0,2.0,1.5,-1.0,-2.0,-1.5,0.5,50.0,0.0
gpt2-small,mean_diff,2,sst,sst-390,sst-8825,1,0,2.0,1.5,2.0,2.0,1.5,2.0,1.0,100.0,0.0
gpt2-small,mean_diff,2,sst,sst-8825,sst-390,0,1,1.5,2.0,2.0,-1.5,-2.0,-2.0,0.0,0.0,0.0
gpt2-small,mean_diff,2,sst,sst-941,sst-8241,1,0,2.0,0.5,1.5,2.0,0.5,1.5,0.6666666666666666,66.66666666666667,0.0
gpt2-small,mean_diff,2,sst,sst-8241,sst-941,0,1,0.5,2.0,2.0,-0.5,-2.0,-2.0,0.0,0.0,0.0
gpt2-small,mean_diff,2,sst,sst-322,sst-8751,1,0,2.0,2.0,1.5,2.0,2.0,1.5,,,0.0
gpt2-small,mean_diff,2,sst,sst-8751,sst-322,0,1,2.0,2.0,1.5,-2.0,-2.0,-1.5,,,0.0
gpt2-small,mean_diff,2,sst,sst-1048,sst-9008,1,0,1.5,2.0,2.0,1.5,2.0,2.0,-0.0,-0.0,0.0
